1.61203e-98 1.98491e-98
9.31163e-97 6.02226e-97
2.18571e-95 -1.11153e-95
-1.47084e-82 -1.4092e-82
-8.20708e-81 -1.28503e-80
2.93236e-81 4.04077e-80
8.06996e-80 6.54533e-80
-2.09271e-80 -1.29352e-79
1.05083e-79 -8.89755e-80
-7.65142e-80 -1.58779e-79
7.96658e-67 5.6351e-67
-4.99892e-66 -5.40153e-66
8.92349e-65 1.74429e-65
-8.72843e-65 -3.01639e-64
3.20742e-64 -8.53472e-65
1.95888e-64 3.10064e-64
3.11579e-64 -2.5349e-64
4.88093e-66 4.71958e-64
-5.16541e-64 2.40541e-64
-1.31379e-65 6.51625e-64
-5.37638e-65 -6.7016e-64
-9.39544e-64 1.10585e-64
-9.60615e-64 1.06337e-63
2.02374e-63 -7.18867e-64
1.42047e-63 1.62977e-63
-1.83924e-63 -1.1506e-63
1.0563e-63 -1.89642e-63
-4.34914e-64 2.59314e-63
1.38066e-63 -2.51365e-63
2.60591e-63 2.04156e-63
1.41637e-64 -3.38464e-63
-1.81513e-63 2.90422e-63
-3.64947e-50 -3.43553e-50
7.58369e-50 2.67935e-50
-7.86436e-50 3.12976e-50
1.91326e-50 -1.52492e-49
-6.3449e-49 -2.63286e-49
-1.01217e-48 5.58797e-49
5.41119e-50 -1.40386e-48
1.06843e-48 -9.90457e-49
1.31742e-48 9.93382e-49
-1.95867e-48 -7.72058e-49
-4.60699e-49 -2.30989e-48
-7.96724e-49 3.38319e-48
2.17676e-48 -3.17599e-48
-2.18948e-48 -3.22077e-48
-8.78852e-49 3.91974e-48
3.08726e-48 2.73634e-48
-4.2914e-48 1.13273e-48
4.50284e-48 7.79615e-49
-3.32293e-48 -4.02909e-48
-4.52355e-48 3.13877e-48
5.84197e-48 -3.69001e-48
1.38142e-49 7.50144e-48
5.514e-48 5.29111e-48
7.22734e-48 -2.70157e-48
-5.49739e-48 8.02799e-48
-1.01351e-47 -2.82705e-48
-2.54652e-48 -1.13256e-47
-1.06727e-47 -4.71466e-48
3.57283e-48 -1.11309e-47
