0 0 7.556611060556315e-01 7.762014510546589e-17 0
2 0 -5.849694784583571e-02 5.302468204538454e-17 2
3 0 -9.030375507978880e-03 -5.692458403390204e-03 0
5 0 -5.451367014736746e-03 4.024978377033773e-17 2
6 0 -2.145539366384476e-03 -6.703426563166291e-04 0
8 0 -1.770846965947746e-03 3.429115739951553e-17 2
9 0 -9.485852143725355e-04 -1.896584231674879e-04 0
11 0 -8.580111093334650e-04 3.174151911450680e-17 2
12 0 -5.384298113783621e-04 -7.854804795431204e-05 0
14 0 -5.059810478688326e-04 3.123951153351858e-17 2
15 0 -3.497322825393427e-04 -4.006229422406961e-05 0
17 0 -3.350308181043475e-04 3.145083782458689e-17 2
18 0 -2.470696708880694e-04 -2.334322210870522e-05 0
20 0 -2.392107192981293e-04 3.181686831555690e-17 2
21 0 -1.846707275997540e-04 -1.495552251681882e-05 0
23 0 -1.798827859814108e-04 3.268170666751224e-17 2
24 0 -1.435562375098719e-04 -1.030951645293376e-05 0
26 0 -1.403009758212978e-04 3.357906707102140e-17 2
27 0 -1.146993241398817e-04 -7.544670791218354e-06 0
29 0 -1.122714957649465e-04 3.367035384467707e-17 2
30 0 -9.335969788441595e-05 -5.808346023420880e-06 0
32 0 -9.140709520615423e-05 3.315900466266174e-17 2
33 0 -7.685402881967398e-05 -4.671988502251340e-06 0
35 0 -7.518916493850783e-05 3.218893160203185e-17 2
36 0 -6.357106700800704e-05 -3.904169522683545e-06 0
38 0 -6.208917468295059e-05 3.040892357031087e-17 2
39 0 -5.249591162779616e-05 -3.372625128169315e-06 0
41 0 -5.113613105618195e-05 2.768163054005653e-17 2
42 0 -4.296309858429442e-05 -2.998314003994852e-06 0
44 0 -4.168883125982918e-05 2.440125954264949e-17 2
45 0 -3.452055968508523e-05 -2.732360826702063e-06 0
47 0 -3.330899430204248e-05 2.043481252680284e-17 2
48 0 -2.685070542792222e-05 -2.543815441544629e-06 0
50 0 -2.568704058451537e-05 1.615385549849829e-17 2
51 0 -1.972245843990746e-05 -2.412845331477293e-06 0
53 0 -1.859668776939018e-05 1.135324399768716e-17 2
54 0 -1.296073922205620e-05 -2.326812659200855e-06 0
56 0 -1.186592097727792e-05 6.278235151611301e-18 2
57 0 -6.426060262289730e-06 -2.277970702095549e-06 0
