0 0 1.165181622120437e-16 -8.588426286385552e-17 0
2 0 2.029737045532433e-01 -7.004808718142080e-02 2
3 0 1.209837905727891e-01 -4.160875859217871e-02 0
5 0 7.264435645410713e-02 -2.493507826271727e-02 2
6 0 6.003167086439316e-02 -1.959685137541876e-02 0
8 0 4.500614985954748e-02 -1.471138635198798e-02 2
9 0 3.991085986383836e-02 -1.253177295736175e-02 0
11 0 3.263848282600865e-02 -1.013665811495221e-02 2
12 0 2.988493717091460e-02 -8.932564929609879e-03 0
14 0 2.560164042504040e-02 -7.473323794599921e-03 2
15 0 2.387883161622108e-02 -6.695458956479401e-03 0
17 0 2.105817504860240e-02 -5.691828846898649e-03 2
18 0 1.988026005810456e-02 -5.139452404545219e-03 0
20 0 1.788474633658848e-02 -4.394571467761465e-03 2
21 0 1.703035645686482e-02 -3.977278160817629e-03 0
23 0 1.554729369189539e-02 -3.395860981230223e-03 2
24 0 1.490133489959167e-02 -3.067127103667544e-03 0
26 0 1.375979587618081e-02 -2.597691723709378e-03 2
27 0 1.325668662398967e-02 -2.331263625334245e-03 0
29 0 1.235570855158149e-02 -1.943739433659017e-03 2
30 0 1.195550229690579e-02 -1.723774134870477e-03 0
32 0 1.123192788390447e-02 -1.399550864260162e-03 2
33 0 1.090905022714827e-02 -1.215992230904891e-03 0
35 0 1.032162981177895e-02 -9.430301909148168e-04 2
36 0 1.005908286609622e-02 -7.892419373806782e-04 0
38 0 9.579989048805910e-03 -5.594775803964871e-04 2
39 0 9.366157280190385e-03 -4.309462794843087e-04 0
41 0 8.976169568188901e-03 -2.388309870843111e-04 2
42 0 8.802959126264073e-03 -1.324163923428939e-04 0
44 0 8.488591929631712e-03 2.594547221418479e-05 2
45 0 8.350296952927909e-03 1.124621302283942e-04 0
47 0 8.102016801868117e-03 2.398396836844009e-04 2
48 0 7.994603756099460e-03 3.080364092764740e-04 0
50 0 7.805688652969049e-03 4.064016335607302e-04 2
51 0 7.726333128747575e-03 4.573936708907001e-04 0
53 0 7.592129140800333e-03 5.281301059673195e-04 2
54 0 7.538912760488229e-03 5.626836281438594e-04 0
56 0 7.456349046866223e-03 6.067182545166160e-04 2
57 0 7.428063541330001e-03 6.253220305927346e-04 0
59 0 7.395345619476479e-03 6.432061857553446e-04 2
60 0 7.391373493315394e-03 6.461143258312493e-04 0
62 0 7.407808817401597e-03 6.380688012968760e-04 2
63 0 7.428063541330002e-03 6.253220305927347e-04 0
65 0 7.493995098214864e-03 5.912545649297046e-04 2
66 0 7.538912760488242e-03 5.626836281438586e-04 0
68 0 7.655751808617017e-03 5.021819198874168e-04 2
69 0 7.726333128747572e-03 4.573936708907022e-04 0
71 0 7.896695446715507e-03 3.696926026799310e-04 2
72 0 7.994603756099427e-03 3.080364092764771e-04 0
74 0 8.222568072256355e-03 1.919534775052670e-04 2
75 0 8.350296952927884e-03 1.124621302283992e-04 0
77 0 8.641823220136822e-03 -3.371091396796999e-05 2
78 0 8.802959126264082e-03 -1.324163923428883e-04 0
80 0 9.166533375788580e-03 -3.110865051501065e-04 2
81 0 9.366157280190369e-03 -4.309462794843010e-04 0
83 0 9.813778407420598e-03 -6.454918910284765e-04 2
84 0 1.005908286609619e-02 -7.892419373806649e-04 0
86 0 1.060779314597821e-02 -1.044445982837997e-03 2
87 0 1.090905022714825e-02 -1.215992230904870e-03 0
89 0 1.158337328181785e-02 -1.518742967507849e-03 2
90 0 1.195550229690574e-02 -1.723774134870455e-03 0
92 0 1.279147207268383e-02 -2.084234010574647e-03 2
93 0 1.325668662398964e-02 -2.331263625334216e-03 0
95 0 1.430882148364492e-02 -2.764900543858494e-03 2
96 0 1.490133489959162e-02 -3.067127103667514e-03 0
98 0 1.625541925203687e-02 -3.598437752155816e-03 2
99 0 1.703035645686470e-02 -3.977278160817582e-03 0
101 0 1.882858838394715e-02 -4.647094897958591e-03 2
102 0 1.988026005810448e-02 -5.139452404545193e-03 0
104 0 2.237540546612034e-02 -6.020600303730669e-03 2
105 0 2.387883161622094e-02 -6.695458956479345e-03 0
107 0 2.756563474089190e-02 -7.930430592228770e-03 2
108 0 2.988493717091449e-02 -8.932564929609796e-03 0
110 0 3.587687679414213e-02 -1.083979990067564e-02 2
111 0 3.991085986383819e-02 -1.253177295736168e-02 0
113 0 5.133183216551326e-02 -1.598217630301905e-02 2
114 0 6.003167086439290e-02 -1.959685137541863e-02 0
116 0 9.006447006349390e-02 -2.780559692435718e-02 2
117 0 1.209837905727887e-01 -4.160875859217864e-02 0
119 0 3.434227133440410e-01 -1.950658895342525e-02 2
0 1 7.886427288495730e-02 -3.347459492477453e-01 2
1 1 1.724728112913265e-01 -1.446334982770899e-01 0
3 1 8.811817777425907e-02 -5.011424812019474e-02 2
4 1 7.100098268994938e-02 -3.563777882926117e-02 0
6 1 5.103735317081244e-02 -2.306310429025498e-02 2
7 1 4.470543967111830e-02 -1.884691522264449e-02 0
9 1 3.578665020901240e-02 -1.426652122223496e-02 2
10 1 3.253785902734640e-02 -1.231782983793905e-02 0
12 1 2.751607987267430e-02 -9.949530729783386e-03 2
13 1 2.554814004175457e-02 -8.820569069691505e-03 0
15 1 2.233532952436844e-02 -7.353051971288771e-03 2
16 1 2.101885530201494e-02 -6.607397521838187e-03 0
18 1 1.879080093256558e-02 -5.593002044501143e-03 2
19 1 1.785064008536522e-02 -5.057480895267655e-03 0
21 1 1.621845226297112e-02 -4.304452555535329e-03 2
22 1 1.551574653470525e-02 -3.897535413924609e-03 0
24 1 1.427274331885769e-02 -3.310914562934991e-03 2
25 1 1.373010151104493e-02 -2.989503363413477e-03 0
27 1 1.275674112135996e-02 -2.517296246542389e-03 2
28 1 1.232780596343362e-02 -2.256635431307517e-03 0
30 1 1.155049265582925e-02 -1.868209598144242e-03 2
31 1 1.120596113357113e-02 -1.653171155150481e-03 0
33 1 1.057720605889203e-02 -1.329450143649477e-03 2
34 1 1.029778793944728e-02 -1.150340203326747e-03 0
36 1 9.785842189159691e-03 -8.789208222126867e-04 2
37 1 9.558446925553020e-03 -7.292939403639836e-04 0
39 1 9.141520310568073e-03 -5.018330808170241e-04 2
40 1 8.957068050092821e-03 -3.772788387643843e-04 0
42 1 8.619930399728965e-03 -1.880131254842699e-04 2
43 1 8.472034116186619e-03 -8.544791435184329e-05 0
45 1 8.203929740007981e-03 6.968330510003373e-05 2
46 1 8.088070925078510e-03 1.524462570402242e-04 0
48 1 7.881395205152880e-03 2.763387913858062e-04 2
49 1 7.794393355862651e-03 3.408583768560738e-04 0
51 1 7.643833419185778e-03 4.355815956098895e-04 2
52 1 7.583499004521493e-03 4.829605162028354e-04 0
54 1 7.485471064071296e-03 5.499737607802222e-04 2
55 1 7.450379111894979e-03 5.809690822072183e-04 0
57 1 7.402666096471496e-03 6.212607534662247e-04 2
58 1 7.392014046190584e-03 6.363544241546371e-04 0
60 1 7.393547872735084e-03 6.505301185907872e-04 2
61 1 7.407077026459585e-03 6.499718646018341e-04 0
63 1 7.457834844783370e-03 6.383070726385155e-04 2
64 1 7.495804823624562e-03 6.221366973293742e-04 0
66 1 7.596805519693883e-03 5.846026002091994e-04 2
67 1 7.660018503547672e-03 5.526550271181731e-04 0
69 1 7.813419281192825e-03 4.889209291765602e-04 2
70 1 7.903297373327980e-03 4.408144090972966e-04 0
72 1 8.112603686532726e-03 3.502261875049016e-04 2
73 1 8.231330104057055e-03 2.853313130708022e-04 0
75 1 8.501748902413182e-03 1.668611334254570e-04 2
76 1 8.652493745021164e-03 8.424508061877749e-05 0
78 1 8.991484438017353e-03 -6.359731123838898e-05 2
79 1 9.178751443925656e-03 -1.652613236046294e-04 0
81 1 9.596868739402995e-03 -3.445722892287553e-04 2
82 1 9.827025906625972e-03 -4.671471938256325e-04 0
84 1 1.033921788247852e-02 -6.808550632832971e-04 2
85 1 1.062132225759144e-02 -8.269622073583938e-04 0
87 1 1.124897413400724e-02 -1.079180222972822e-03 2
88 1 1.159609049014084e-02 -1.252550722056964e-03 0
90 1 1.237035036795005e-02 -1.549132945360785e-03 2
91 1 1.280174128725066e-02 -1.755175831081741e-03 0
93 1 1.376916691665251e-02 -2.104607916090388e-03 2
94 1 1.431410723817523e-02 -2.351359027538591e-03 0
96 1 1.554677083119707e-02 -2.766219146194480e-03 2
97 1 1.625159084638715e-02 -3.065992965340660e-03 0
99 1 1.786637246409173e-02 -3.565407239079815e-03 2
100 1 1.880844019346421e-02 -3.937820982697260e-03 0
102 1 2.100699121362349e-02 -4.551647674867505e-03 2
103 1 2.232515096507553e-02 -5.029490702307198e-03 0
105 1 2.548589859140825e-02 -5.805171328989157e-03 2
106 1 2.745531347284664e-02 -6.446509161687024e-03 0
108 1 3.237796595388585e-02 -7.456775960856741e-03 2
109 1 3.562810685967186e-02 -8.370649011424714e-03 0
111 1 4.433408856358879e-02 -9.684637181171898e-03 2
112 1 5.066719530992203e-02 -1.107076120425361e-02 0
114 1 7.007303510035408e-02 -1.214315516287108e-02 2
115 1 8.715183223345851e-02 -1.382066279225917e-02 0
117 1 1.620169472563047e-01 4.862613843424864e-03 2
118 1 2.429775001709370e-01 7.865684711292867e-02 0
1 2 8.734411137412468e-02 -1.009795197446919e-01 2
2 2 7.890473290124407e-02 -6.603180348502198e-02 0
4 2 5.644467786454731e-02 -3.652707108269269e-02 2
5 2 4.938123508320932e-02 -2.858455324416454e-02 0
7 2 3.894702143989485e-02 -2.012084679955635e-02 2
8 2 3.525518653184671e-02 -1.698556426344320e-02 0
10 2 2.948439279956405e-02 -1.319637558346991e-02 2
11 2 2.727694119553546e-02 -1.155681622799666e-02 0
13 2 2.365582383864788e-02 -9.422555553731898e-03 2
14 2 2.219982549252180e-02 -8.413226793000678e-03 0
16 2 1.972786013941088e-02 -7.033822254834376e-03 2
17 2 1.870026890068956e-02 -6.344495805306449e-03 0
19 2 1.691150287700799e-02 -5.369311346409111e-03 2
20 2 1.615065094523661e-02 -4.864414792569817e-03 0
22 2 1.480126452511407e-02 -4.131504907121379e-03 2
23 2 1.421803603461991e-02 -3.743286010759389e-03 0
25 2 1.316897622947209e-02 -3.168555844510243e-03 2
26 2 1.271053967869349e-02 -2.859748064022098e-03 0
28 2 1.187720199301035e-02 -2.395652438044861e-03 2
29 2 1.151045398683101e-02 -2.144242773347982e-03 0
31 2 1.083876234570302e-02 -1.762120362051339e-03 2
32 2 1.054206406943506e-02 -1.554376659058419e-03 0
34 2 9.996130914589606e-03 -1.236068385008755e-03 2
35 2 9.754876059458543e-03 -1.063051409089404e-03 0
37 2 9.310202060257990e-03 -7.965901872346613e-04 2
38 2 9.114295678765514e-03 -6.522821529458385e-04 0
40 2 8.753813916814361e-03 -4.295300030037589e-04 2
41 2 8.596166970212848e-03 -3.097723380513027e-04 0
43 2 8.307837146649637e-03 -1.250568972044988e-04 2
44 2 8.183431156644074e-03 -2.691938854868701e-05 0
46 2 7.958723254663036e-03 1.237859488138534e-04 2
47 2 7.864010949110538e-03 2.023936121760691e-04 0
49 2 7.696924050365082e-03 3.219791287542735e-04 2
50 2 7.629437472895224e-03 3.825533568925978e-04 0
52 2 7.515855989481796e-03 4.730978196690468e-04 2
53 2 7.473949100211439e-03 5.167000569263325e-04 0
55 2 7.411222894851986e-03 5.796818607329868e-04 2
56 2 7.393906407517861e-03 6.070423391837030e-04 0
58 2 7.380588911311218e-03 6.434784697583965e-04 2
59 2 7.387433026481432e-03 6.550636108199672e-04 0
61 2 7.423140057180248e-03 6.656012333665556e-04 2
