0 0 7.557245551336390e-01 -6.079535268091826e-17 0
2 0 -5.843358621348977e-02 -4.770333481663212e-17 2
3 0 -8.967102671151046e-03 5.692258948189815e-03 0
5 0 -5.388434362681432e-03 -5.092712683045674e-17 2
6 0 -2.082795591406633e-03 6.699448134189263e-04 0
8 0 -1.708690597375092e-03 -5.021014246322980e-17 2
9 0 -8.867242052164542e-04 1.890643896093863e-04 0
11 0 -7.969761081589279e-04 -4.967122697158448e-17 2
12 0 -4.778063200130401e-04 7.776126167087024e-05 0
14 0 -4.464106087662942e-04 -4.706781849172496e-17 2
15 0 -2.907016871591675e-04 3.908757115759195e-05 0
17 0 -2.772660557679910e-04 -4.354626589683365e-17 2
18 0 -1.899868272621845e-04 2.218688818615310e-05 0
20 0 -1.835898365946955e-04 -3.828928839841671e-17 2
21 0 -1.298880347598164e-04 1.362550699157765e-05 0
23 0 -1.267395584890924e-04 -3.163837897497627e-17 2
24 0 -9.142094754210893e-05 8.815376008912845e-06 0
26 0 -8.996258857269495e-05 -2.426633338099802e-17 2
27 0 -6.555020984051925e-05 5.897521946023706e-06 0
29 0 -6.505583796487524e-05 -1.712012953119229e-17 2
30 0 -4.752326199680121e-05 4.020695874892999e-06 0
32 0 -4.761967146643673e-05 -1.071977077125889e-17 2
33 0 -3.464048431536706e-05 2.757468950107789e-06 0
35 0 -3.511981098447943e-05 -6.010836947151411e-18 2
36 0 -2.527033424184435e-05 1.877195424417576e-06 0
38 0 -2.600876869823940e-05 -2.717085455565779e-18 2
39 0 -1.837386326525499e-05 1.248009900568329e-06 0
41 0 -1.929346961833923e-05 -1.218997784459206e-18 2
42 0 -1.325823993640335e-05 7.908846790432908e-07 0
44 0 -1.430779599537508e-05 -1.273251935954336e-18 2
45 0 -9.441268539035225e-06 4.566168809524757e-07 0
47 0 -1.058608029856652e-05 -2.415826872376838e-18 2
48 0 -6.573082222059816e-06 2.136713383358758e-07 0
50 0 -7.789260309827514e-06 -3.747380028981213e-18 2
51 0 -4.388767302467361e-06 4.148613417846524e-08 0
53 0 -5.659815487546697e-06 -5.431187250887160e-18 2
54 0 -2.678364427761386e-06 -7.332312770604653e-08 0
56 0 -3.993011010928810e-06 -6.538459387162191e-18 2
57 0 -1.266869485336876e-06 -1.391429739129707e-07 0
59 0 -2.617599941134080e-06 -6.679177061595469e-18 2
60 0 -7.664142694022457e-18 -1.605911671212870e-07 0
62 0 -1.382023709921212e-06 -6.011168708361228e-18 2
63 0 1.266869485322640e-06 -1.391429739085906e-07 0
65 0 -1.436681529587996e-07 -4.305515060092561e-18 2
66 0 2.678364427750250e-06 -7.332312769722527e-08 0
68 0 1.240490499663901e-06 -1.786755880356343e-18 2
69 0 4.388767302461311e-06 4.148613419129883e-08 0
71 0 2.923184732091723e-06 1.402170847887923e-18 2
72 0 6.573082222059455e-06 2.136713383524477e-07 0
74 0 5.077432692643870e-06 5.212247441186423e-18 2
75 0 9.441268539040786e-06 4.566168809721026e-07 0
77 0 7.910048041204826e-06 8.907586605731009e-18 2
78 0 1.325823993641492e-05 7.908846790648579e-07 0
80 0 1.168049059088181e-05 1.222150962617659e-17 2
81 0 1.837386326527072e-05 1.248009900591112e-06 0
83 0 1.672892164892264e-05 1.538663255796802e-17 2
84 0 2.527033424186238e-05 1.877195424441013e-06 0
86 0 2.352006489053802e-05 1.762974097994294e-17 2
87 0 3.464048431538426e-05 2.757468950131022e-06 0
89 0 3.271471295713361e-05 1.876448447763374e-17 2
90 0 4.752326199681508e-05 4.020695874915817e-06 0
