0 0 7.557245551336385e-01 2.281350061613942e-17 0
2 0 -5.843358621348940e-02 3.363314521330680e-18 2
3 0 -8.967102671150681e-03 -5.692258948189861e-03 0
5 0 -5.388434362681140e-03 4.590999583014759e-18 2
6 0 -2.082795591406308e-03 -6.699448134189444e-04 0
8 0 -1.708690597374835e-03 5.255561843845710e-18 2
9 0 -8.867242052161630e-04 -1.890643896093978e-04 0
11 0 -7.969761081586986e-04 6.059309627331187e-18 2
12 0 -4.778063200127842e-04 -7.776126167087810e-05 0
14 0 -4.464106087660803e-04 9.111671692733056e-18 2
15 0 -2.907016871589460e-04 -3.908757115759962e-05 0
17 0 -2.772660557677976e-04 1.303171889501377e-17 2
18 0 -1.899868272619924e-04 -2.218688818616288e-05 0
20 0 -1.835898365945174e-04 1.565085655411923e-17 2
21 0 -1.298880347596531e-04 -1.362550699159099e-05 0
23 0 -1.267395584889291e-04 1.786973212193381e-17 2
24 0 -9.142094754197167e-05 -8.815376008930576e-06 0
26 0 -8.996258857254939e-05 1.802929656962072e-17 2
27 0 -6.555020984039690e-05 -5.897521946045588e-06 0
29 0 -6.505583796474244e-05 1.695499053914304e-17 2
30 0 -4.752326199669465e-05 -4.020695874916493e-06 0
32 0 -4.761967146631889e-05 1.404375463872925e-17 2
33 0 -3.464048431527138e-05 -2.757468950131099e-06 0
35 0 -3.511981098437566e-05 9.755163214759132e-18 2
36 0 -2.527033424175653e-05 -1.877195424438763e-06 0
38 0 -2.600876869815121e-05 4.990468377113618e-18 2
39 0 -1.837386326517447e-05 -1.248009900584563e-06 0
41 0 -1.929346961827032e-05 2.799270449004145e-19 2
42 0 -1.325823993632570e-05 -7.908846790536134e-07 0
44 0 -1.430779599532528e-05 -3.646716394778990e-18 2
45 0 -9.441268538961401e-06 -4.566168809567039e-07 0
47 0 -1.058608029853385e-05 -5.940849279700449e-18 2
48 0 -6.573082221991261e-06 -2.136713383348364e-07 0
50 0 -7.789260309810544e-06 -6.666985504863602e-18 2
51 0 -4.388767302405348e-06 -4.148613417344204e-08 0
53 0 -5.659815487542885e-06 -5.446088526241822e-18 2
54 0 -2.678364427708280e-06 7.332312771333079e-08 0
56 0 -3.993011010934654e-06 -2.796040508029398e-18 2
57 0 -1.266869485295621e-06 1.391429739198193e-07 0
59 0 -2.617599941146659e-06 1.021062254795446e-18 2
60 0 1.850995298679087e-17 1.605911671267019e-07 0
62 0 -1.382023709938170e-06 5.563423041640595e-18 2
63 0 1.266869485330913e-06 1.391429739101781e-07 0
65 0 -1.436681529775352e-07 9.784680786506335e-18 2
66 0 2.678364427738443e-06 7.332312769539679e-08 0
68 0 1.240490499644317e-06 1.304939281741265e-17 2
69 0 4.388767302428797e-06 -4.148613419698562e-08 0
71 0 2.923184732073894e-06 1.530314923247050e-17 2
72 0 6.573082222006204e-06 -2.136713383602389e-07 0
74 0 5.077432692623750e-06 1.584109685270786e-17 2
75 0 9.441268538967860e-06 -4.566168809806047e-07 0
77 0 7.910048041178227e-06 1.438087218944091e-17 2
78 0 1.325823993632537e-05 -7.908846790730039e-07 0
80 0 1.168049059084346e-05 1.151481992173649e-17 2
81 0 1.837386326517051e-05 -1.248009900596869e-06 0
83 0 1.672892164887083e-05 7.288711343144463e-18 2
84 0 2.527033424175188e-05 -1.877195424442520e-06 0
86 0 2.352006489046971e-05 2.166446158020441e-18 2
87 0 3.464048431526876e-05 -2.757468950126843e-06 0
89 0 3.271471295704262e-05 -3.007977184608652e-18 2
90 0 4.752326199669717e-05 -4.020695874905121e-06 0
92 0 4.529110713239474e-05 -7.691789660904288e-18 2
93 0 6.555020984040625e-05 -5.897521946028950e-06 0
95 0 6.275990917370036e-05 -1.142613726267983e-17 2
96 0 9.142094754198669e-05 -8.815376008911522e-06 0
98 0 8.756305265683864e-05 -1.325954856340878e-17 2
99 0 1.298880347596759e-04 -1.362550699157226e-05 0
101 0 1.238520951624870e-04 -1.465141134520952e-17 2
102 0 1.899868272620212e-04 -2.218688818614770e-05 0
104 0 1.790846425097019e-04 -1.464147577003053e-17 2
105 0 2.907016871589786e-04 -3.908757115759046e-05 0
107 0 2.673845343045961e-04 -1.265876508586525e-17 2
108 0 4.778063200128165e-04 -7.776126167087533e-05 0
110 0 4.157027933787628e-04 -1.140219720131856e-17 2
111 0 8.867242052161988e-04 -1.890643896094049e-04 0
113 0 6.549279507214911e-04 -1.083754363046756e-17 2
114 0 2.082795591406342e-03 -6.699448134189611e-04 0
116 0 3.908606067076548e-04 -1.354128387274341e-17 2
117 0 8.967102671150714e-03 -5.692258948189879e-03 0
119 0 -9.001002284178307e-02 -8.939297608548678e-18 2
0 1 9.001002284178297e-02 6.630292132178121e-18 2
1 1 -3.855732652071958e-02 -4.427028871081219e-02 0
3 1 -9.778482072567384e-03 3.987561076856445e-18 2
4 1 -4.136841815512229e-03 -2.194936701401271e-03 0
6 1 -2.637825637987449e-03 6.094274624003159e-18 2
7 1 -1.403425671188783e-03 -4.393790180144706e-04 0
9 1 -1.117125998450992e-03 6.417217885797820e-18 2
10 1 -6.795925805452406e-04 -1.491549525316481e-04 0
12 1 -5.904339186425914e-04 9.193292317664961e-18 2
13 1 -3.894491204946548e-04 -6.651469784388688e-05 0
15 1 -3.534860088412720e-04 1.251672262529056e-17 2
16 1 -2.454109257447120e-04 -3.486642575277250e-05 0
18 1 -2.285126661236094e-04 1.553974514693212e-17 2
19 1 -1.639829481582301e-04 -2.027410682635078e-05 0
21 1 -1.552993791035513e-04 1.768730254376719e-17 2
22 1 -1.138058850629129e-04 -1.263457810750543e-05 0
24 1 -1.091560043646082e-04 1.867071630124022e-17 2
25 1 -8.097096716116708e-05 -8.248099910142176e-06 0
27 1 -7.850637462576563e-05 1.776296346589368e-17 2
28 1 -5.854133350274753e-05 -5.547072994849662e-06 0
30 1 -5.735511205271375e-05 1.521309529655277e-17 2
31 1 -4.273907058098996e-05 -3.791274290479537e-06 0
33 1 -4.234790974571425e-05 1.141938515075354e-17 2
34 1 -3.135907183676222e-05 -2.600656204774677e-06 0
36 1 -3.148743445709913e-05 6.639357984738981e-18 2
37 1 -2.303876974843945e-05 -1.766662799734620e-06 0
39 1 -2.352060230272844e-05 1.925554973607254e-18 2
40 1 -1.689395621810290e-05 -1.168488246614391e-06 0
42 1 -1.762460357461164e-05 -2.390462803076437e-18 2
43 1 -1.232499298160453e-05 -7.329877374434717e-07 0
45 1 -1.323622420321213e-05 -5.422844672494053e-18 2
46 1 -8.907921979043971e-06 -4.142695590797159e-07 0
48 1 -9.954264133396871e-06 -6.430275627737187e-18 2
49 1 -6.330290222246715e-06 -1.827768196767838e-07 0
51 1 -7.481181707001387e-06 -5.885284362181029e-18 2
52 1 -4.351593443662425e-06 -1.921400223610643e-08 0
54 1 -5.586669012083359e-06 -3.777736847481417e-18 2
55 1 -2.777728512755117e-06 8.892566161907592e-08 0
57 1 -4.083871994663837e-06 -1.354798697294725e-19 2
58 1 -1.443559342527209e-06 1.493688666902465e-07 0
60 1 -2.813025991786678e-06 4.021995864679757e-18 2
61 1 -2.001338376128559e-07 1.662016884566224e-07 0
63 1 -1.629402845499740e-06 8.327170074867768e-18 2
64 1 1.095641046118918e-06 1.404510839135623e-07 0
66 1 -3.935905227435208e-07 1.214284917414701e-17 2
67 1 2.590433476147309e-06 7.025682040934176e-08 0
69 1 1.037310509762710e-06 1.455968275431168e-17 2
70 1 4.444383239452348e-06 -4.932754364936645e-08 0
72 1 2.818783772109969e-06 1.566124952107859e-17 2
73 1 6.842933988178542e-06 -2.269619413333286e-07 0
75 1 5.129572117660579e-06 1.472748556978745e-17 2
76 1 1.001257121628337e-05 -4.762470200286854e-07 0
78 1 8.185591032217336e-06 1.236758308989162e-17 2
79 1 1.424348714810182e-05 -8.178974828888800e-07 0
81 1 1.225951673658904e-05 8.667036338765056e-18 2
82 1 1.992421553393735e-05 -1.283516249521204e-06 0
84 1 1.770990807375662e-05 4.105463683484679e-18 2
85 1 2.759716435177997e-05 -1.922219321249900e-06 0
87 1 2.502625114500434e-05 -9.327907082021029e-19 2
88 1 3.805168486704457e-05 -2.812583468133492e-06 0
90 1 3.490079206264491e-05 -5.512670114038899e-18 2
91 1 5.248736534231743e-05 -4.085047365209160e-06 0
93 1 4.834579619639490e-05 -9.139154070187490e-18 2
94 1 7.281567109864164e-05 -5.966043214819726e-06 0
96 1 6.688726352461393e-05 -1.148807866931697e-17 2
97 1 1.022520104233691e-04 -8.870358693729371e-06 0
99 1 9.287897961947579e-05 -1.292249483257525e-17 2
100 1 1.465669584124040e-04 -1.360903333011568e-05 0
102 1 1.299479984370223e-04 -1.337119651877647e-17 2
103 1 2.169862529766371e-04 -2.189970659638699e-05 0
105 1 1.831716629886008e-04 -1.197277720829032e-17 2
106 1 3.377588669915720e-04 -3.775076017321624e-05 0
108 1 2.552836610817249e-04 -1.087995231091639e-17 2
109 1 5.692624871143657e-04 -7.157491392333014e-05 0
111 1 3.050263427874594e-04 -1.027921418439282e-17 2
112 1 1.094804354848897e-03 -1.507037719895988e-04 0
114 1 -2.867366454595470e-04 -1.020961757894848e-17 2
115 1 2.591233946887593e-03 -1.602697247433838e-04 0
117 1 -1.922029892777594e-02 -1.173714153636051e-17 2
118 1 -2.271354745755305e-02 5.742269201158071e-02 0
1 2 -7.080073693224307e-03 8.623244268068402e-18 2
2 2 -7.920808207490589e-03 -5.755211190851505e-03 0
4 2 -3.757126898643183e-03 7.309393208116459e-18 2
5 2 -2.220542169680827e-03 -9.341345189017509e-04 0
7 2 -1.532665778397699e-03 7.308670049442401e-18 2
8 2 -9.674769947125077e-04 -2.724691838344615e-04 0
10 2 -7.738011525857607e-04 8.617791315319448e-18 2
11 2 -5.211616266708753e-04 -1.095424485996114e-04 0
13 2 -4.479309768533246e-04 1.212161805484070e-17 2
14 2 -3.159980246356170e-04 -5.342150870785000e-05 0
16 2 -2.828578804492529e-04 1.503732421078006e-17 2
17 2 -2.059852346067827e-04 -2.951066461634036e-05 0
19 2 -1.891756773089972e-04 1.752610701862205e-17 2
20 2 -1.407075215690233e-04 -1.773167563409141e-05 0
22 2 -1.315628331617755e-04 1.913489888612647e-17 2
23 2 -9.915582931768551e-05 -1.128708148756053e-05 0
25 2 -9.400847346032098e-05 1.847782730743242e-17 2
26 2 -7.134445659829032e-05 -7.470755550794345e-06 0
28 2 -6.845924064899703e-05 1.631859485675734e-17 2
29 2 -5.204062096188550e-05 -5.067755729529871e-06 0
31 2 -5.052187561081718e-05 1.290225140674114e-17 2
32 2 -3.828617622446275e-05 -3.479730336010956e-06 0
34 2 -3.763796482373540e-05 8.441274067255241e-18 2
35 2 -2.830297156387772e-05 -2.389563059451083e-06 0
37 2 -2.823445298428949e-05 3.367257161303179e-18 2
38 2 -2.096539799952904e-05 -1.618886989563577e-06 0
40 2 -2.129783920308275e-05 -1.041408827467336e-18 2
41 2 -1.552775366448688e-05 -1.062345060368780e-06 0
43 2 -1.614721235228411e-05 -4.649897354677716e-18 2
44 2 -1.147487248255298e-05 -6.551498545608623e-07 0
46 2 -1.230679641251463e-05 -6.390686213371639e-18 2
47 2 -8.436092954665693e-06 -3.561666473083154e-07 0
