-7.16541e-99 -2.12349e-98
8.80443e-98 4.30974e-97
-1.38892e-95 2.26466e-96
-1.33414e-82 -2.91861e-82
-9.66179e-81 6.18338e-81
1.16511e-80 -8.42362e-81
3.12933e-80 4.56804e-80
6.11023e-80 -2.27846e-80
-7.25999e-80 7.61315e-80
-3.03819e-80 2.52091e-79
7.27783e-68 6.581e-67
-9.36372e-66 5.15926e-66
-4.27825e-65 5.81376e-65
3.51558e-65 -6.55075e-65
2.23681e-64 2.40492e-65
5.85014e-65 -2.79698e-64
2.7639e-64 -1.35265e-64
-3.65306e-64 -1.78796e-64
4.3915e-64 3.54638e-64
-5.75471e-64 -1.64273e-64
-5.32005e-64 -1.36073e-63
-4.93058e-64 1.52701e-63
1.3706e-63 -1.0344e-63
1.46264e-63 1.1178e-63
-1.27701e-63 1.35504e-63
2.48158e-63 -7.41211e-64
-2.5739e-63 3.07596e-64
-1.88264e-63 2.32955e-63
1.25179e-63 2.74309e-63
1.75629e-63 -2.96036e-63
-3.33744e-63 -8.54858e-64
-1.86896e-63 -3.54528e-63
5.75393e-50 -4.07331e-50
3.90278e-50 1.44928e-49
-1.70307e-49 -9.65477e-50
3.29823e-49 3.93289e-50
-4.47229e-50 -3.42361e-49
-5.32042e-49 2.75853e-49
3.52056e-49 1.40902e-48
1.3606e-48 9.65877e-49
-1.05525e-48 -1.9112e-48
-1.29747e-48 1.77581e-48
2.46085e-48 2.07269e-48
2.44368e-48 -2.34789e-48
-5.91285e-49 -3.45e-48
-3.37661e-48 1.07881e-48
1.28191e-48 4.63104e-48
4.92555e-48 -9.44478e-50
4.1749e-48 -3.53015e-48
-1.30603e-48 5.60482e-48
4.74518e-48 4.24768e-48
-5.85259e-48 -3.20695e-48
-6.91757e-48 4.78133e-49
6.8209e-48 2.75666e-48
-2.11687e-49 -7.50013e-48
-7.84643e-48 -4.00555e-48
-7.47326e-49 -8.78664e-48
6.0749e-48 -6.92002e-48
-6.41617e-48 7.72848e-48
-1.09136e-47 -6.64557e-49
6.8842e-48 1.03428e-47
2.55032e-48 1.23657e-47
-4.61606e-48 1.31979e-47
-1.34038e-47 7.59914e-48
1.52267e-47 3.74908e-48
-9.71578e-48 -1.27264e-47
9.18581e-48 -1.33062e-47
1.60209e-47 -5.09207e-48
9.25534e-48 1.57168e-47
-6.56962e-48 -1.7191e-47
-1.78704e-47 -1.01819e-47
-1.54199e-47 1.48927e-47
6.14802e-48 2.14215e-47
-2.45959e-47 -3.27632e-48
1.72547e-47 -1.84623e-47
-1.49906e-47 -2.12467e-47
1.73846e-47 1.97713e-47
-9.17493e-48 2.5364e-47
-2.34089e-47 1.35541e-47
-3.39532e-48 -2.69318e-47
1.60556e-47 -2.3472e-47
2.72891e-47 8.39801e-48
1.0698e-47 2.91365e-47
2.41984e-47 2.07015e-47
-2.19174e-47 -2.36164e-47
1.08225e-47 -3.34739e-47
-2.03169e-47 3.11229e-47
-3.7243e-47 4.43043e-48
-3.61963e-47 -1.19468e-47
3.41434e-47 -1.86182e-47
3.92191e-47 -6.2592e-48
4.53701e-49 -4.02941e-47
3.39745e-34 -2.78173e-34
-4.66177e-34 6.73376e-34
-1.43467e-33 -6.19765e-34
1.29579e-33 8.82709e-34
-1.27546e-33 1.52475e-33
2.29591e-33 -7.35474e-34
-4.57165e-34 2.37827e-33
-6.85047e-34 -2.8393e-33
1.8332e-33 -2.42603e-33
-4.53874e-33 3.45293e-33
2.88535e-33 5.49046e-33
-2.77908e-33 -5.57134e-33
-5.76274e-33 -2.38618e-33
-1.34228e-33 6.26427e-33
3.12855e-33 -6.45786e-33
6.15593e-33 -3.8934e-33
8.31952e-33 3.3007e-33
-8.60134e-33 4.40703e-33
-4.24169e-33 1.03341e-32
-1.13843e-32 -3.38373e-33
1.01145e-32 -9.76529e-33
1.50526e-32 2.73833e-33
1.65123e-32 -2.19092e-33
1.60658e-33 1.7198e-32
-1.46854e-33 -1.73159e-32
-1.6982e-32 6.02598e-33
3.33985e-33 -1.79242e-32
-1.55415e-32 -1.38648e-32
-1.58464e-32 1.46254e-32
-7.21281e-33 2.18349e-32
1.76892e-32 1.47553e-32
2.15113e-32 8.24303e-33
-1.72859e-32 -1.92189e-32
-2.4251e-32 -9.04174e-33
-1.25586e-32 -2.37927e-32
1.51122e-32 2.24798e-32
2.44063e-32 -1.24487e-32
-2.73439e-32 1.85574e-32
6.54083e-33 -3.39677e-32
2.02459e-32 -2.93105e-32
2.05437e-33 3.59006e-32
3.74068e-32 3.67874e-33
-1.25658e-32 3.68048e-32
-3.8536e-32 -1.04539e-32
4.12514e-32 -5.38525e-34
3.43776e-32 -2.35143e-32
-3.75321e-32 -2.62115e-32
-4.43466e-32 1.25624e-32
-2.27602e-32 4.01545e-32
-3.0544e-32 -3.47714e-32
4.07089e-32 2.38496e-32
-3.65051e-32 3.20839e-32
-5.06374e-32 -5.55967e-33
3.44512e-32 3.76445e-32
5.18813e-32 1.66533e-32
5.1887e-32 -1.76104e-32
-5.59953e-32 -4.17729e-33
2.36091e-32 -5.18546e-32
6.19425e-33 -5.74373e-32
-3.7634e-32 -4.40317e-32
4.55954e-32 3.58549e-32
-3.92126e-32 4.35048e-32
1.92563e-32 5.69187e-32
-9.24015e-33 -5.9483e-32
-2.63467e-32 -5.48298e-32
4.74074e-32 -4.03669e-32
1.24613e-32 6.1355e-32
5.74319e-32 2.73504e-32
6.37589e-32 -2.93975e-33
4.09361e-32 -5.3952e-32
-6.56651e-32 -2.05002e-32
5.73863e-32 -4.56571e-32
-5.50995e-32 -5.26778e-32
-7.65323e-32 5.33451e-34
-9.33091e-34 7.81407e-32
-3.15518e-33 -8.24388e-32
-3.17551e-32 7.83391e-32
-7.43828e-32 4.28997e-32
8.59102e-32 -1.9047e-32
-8.48869e-32 2.3584e-32
6.13531e-32 -6.55038e-32
-3.30041e-32 -8.7894e-32
2.13887e-32 9.19264e-32
-9.61455e-33 9.44954e-32
8.78268e-32 -3.72362e-32
1.23492e-32 -9.46761e-32
7.60877e-32 6.37667e-32
-6.12815e-32 7.81882e-32
-2.74252e-32 -9.62903e-32
6.03931e-32 8.00395e-32
-7.96465e-32 -6.2246e-32
-1.00143e-31 2.57508e-32
1.05373e-31 4.96712e-33
9.87917e-32 3.94016e-32
-1.04795e-31 -2.32909e-32
6.20603e-32 -8.989e-32
3.91006e-32 -1.02647e-31
-2.57803e-32 1.07711e-31
5.34722e-32 9.80246e-32
2.50538e-32 -1.10262e-31
-5.21462e-32 1.01648e-31
-3.19263e-34 -1.17251e-31
-1.1398e-31 -3.37982e-32
9.2282e-32 7.75008e-32
-1.17021e-31 3.10198e-32
-1.21007e-31 6.61553e-33
-1.01839e-31 6.62842e-32
9.55343e-32 -7.58969e-32
1.19751e-31 3.35672e-32
1.36828e-32 1.25555e-31
-2.78273e-32 -1.25356e-31
-8.28936e-32 -9.9899e-32
6.21396e-32 1.17331e-31
-1.79948e-33 1.3476e-31
-1.02348e-31 -8.7841e-32
1.20919e-31 -6.34932e-32
-1.36754e-31 -1.52494e-32
1.241e-31 7.00697e-32
6.2424e-32 1.30715e-31
-8.70518e-32 1.17071e-31
1.42146e-31 -3.92922e-32
1.02802e-31 -1.06471e-31
-1.40046e-31 -5.33766e-32
-1.01216e-31 -1.10662e-31
1.49499e-31 -1.27198e-32
-7.37886e-32 1.31099e-31
5.32062e-32 -1.41508e-31
-1.00475e-31 1.13378e-31
2.53371e-32 1.49439e-31
-9.03316e-32 -1.23223e-31
1.49147e-31 5.69319e-32
-2.94989e-32 -1.5739e-31
-1.41953e-31 7.83069e-32
4.18222e-32 1.59606e-31
1.35142e-31 -9.56559e-32
9.59716e-32 -1.40169e-31
-1.56098e-31 6.77165e-32
3.21527e-32 -1.67403e-31
-1.54095e-32 -1.75818e-31
-2.81798e-32 1.75365e-31
-1.46816e-31 -1.00389e-31
-1.2767e-31 1.2752e-31
1.24667e-31 1.32561e-31
8.85537e-32 1.5962e-31
1.84383e-31 -3.01824e-33
-1.6571e-31 -8.0967e-32
-1.74778e-31 -6.09566e-32
1.56017e-31 1.00114e-31
-8.96649e-32 1.62795e-31
1.81388e-31 -4.48651e-32
1.54969e-31 -1.04487e-31
6.52562e-32 1.77989e-31
-1.90521e-31 -2.3171e-32
9.3296e-32 -1.72236e-31
1.91337e-31 4.47017e-32
6.74297e-32 1.895e-31
-1.99699e-31 2.55024e-32
1.28632e-31 1.55627e-31
-2.03539e-31 -1.96673e-32
-1.60836e-31 1.26826e-31
7.7782e-33 2.05096e-31
1.91941e-31 7.28626e-32
2.74704e-32 -2.0475e-31
2.07861e-31 -2.98282e-32
-4.29521e-34 2.10151e-31
1.93462e-31 -8.70204e-32
1.84397e-31 -1.05711e-31
-1.97398e-31 8.51333e-32
-1.20218e-31 -1.79245e-31
-4.93296e-32 -2.16456e-31
-9.78088e-32 -1.99604e-31
1.72782e-31 1.39845e-31
-7.9831e-32 2.10912e-31
1.6966e-31 -1.49986e-31
-2.25265e-31 -2.78242e-32
-2.20987e-31 5.39134e-32
1.35097e-31 1.83196e-31
5.72136e-32 -2.24254e-31
-1.97716e-31 -1.21665e-31
-1.50245e-31 1.79219e-31
-1.81435e-31 -1.48624e-31
9.89714e-32 -2.13116e-31
2.36814e-31 2.8255e-32
-3.6349e-32 2.38234e-31
-2.35404e-31 -5.24721e-32
1.49334e-31 -1.90367e-31
-1.35304e-18 -4.72807e-19
-3.04819e-19 4.38541e-18
-8.0429e-18 -6.82371e-18
7.01254e-18 -8.27031e-18
-9.02734e-19 1.69768e-17
-2.39435e-17 3.12846e-18
2.63783e-17 8.90773e-19
4.13422e-18 -2.61096e-17
-1.43474e-17 2.50272e-17
2.51496e-17 -1.43441e-17
-3.54721e-17 -7.7188e-18
4.02692e-18 -3.64855e-17
-2.9684e-17 -2.64757e-17
-2.63922e-17 3.00977e-17
2.74286e-17 -2.96034e-17
-3.88859e-17 1.09157e-17
1.23207e-17 4.26903e-17
4.53282e-17 1.81081e-17
-3.66113e-17 -3.7497e-17
5.22171e-17 -5.73362e-18
-8.03747e-18 -5.46819e-17
-5.25436e-17 1.86407e-17
-5.21781e-17 -3.36193e-17
1.49289e-17 6.09133e-17
4.98195e-17 -3.85195e-17
2.8042e-17 -5.73907e-17
5.96039e-17 2.40392e-17
-3.01122e-17 6.02269e-17
-7.05796e-17 1.93798e-18
5.31377e-17 -5.25103e-17
-5.59962e-18 -7.46547e-17
-2.81663e-17 6.96399e-17
-6.57599e-17 3.84257e-17
-7.69862e-17 -1.16957e-17
6.95868e-17 -3.53054e-17
3.9479e-17 6.78031e-17
-7.86931e-17 1.55183e-17
9.75696e-18 8.01846e-17
-6.78543e-18 8.04929e-17
6.08621e-17 5.4516e-17
-5.09015e-17 6.56555e-17
7.41201e-17 3.8372e-17
8.76935e-17 4.36808e-18
8.55995e-17 -2.1459e-17
-4.66943e-17 -7.68335e-17
2.55417e-17 -8.96783e-17
-3.57674e-17 -8.62138e-17
-6.74624e-17 -6.47248e-17
-8.92977e-17 -2.85815e-17
1.12528e-18 -9.52243e-17
4.28361e-17 8.95247e-17
-2.68802e-17 9.6902e-17
9.43924e-17 3.57305e-17
5.72273e-17 -8.41891e-17
-1.01939e-16 -1.55869e-18
-8.41629e-17 7.05478e-17
-4.84975e-17 9.86347e-17
1.08928e-16 -2.67111e-17
1.01468e-16 -5.03435e-17
8.35196e-17 7.77624e-17
7.77559e-17 -8.57155e-17
7.68287e-18 -1.17682e-16
-1.03431e-16 -5.68013e-17
4.69263e-17 1.08937e-16
-1.19265e-16 -2.73826e-18
-1.46497e-17 1.21553e-16
-5.51322e-17 -1.12852e-16
-1.95839e-17 -1.26303e-16
-1.22688e-16 4.32884e-17
-9.10096e-17 9.29946e-17
1.25226e-18 1.30586e-16
6.06121e-17 -1.17099e-16
-6.94463e-17 1.15173e-16
1.15467e-16 6.91486e-17
-7.90688e-17 -1.09686e-16
-1.34419e-16 -2.72062e-17
-1.38704e-16 2.3743e-17
1.33865e-16 4.50363e-17
9.22667e-17 -1.08207e-16
-6.06788e-17 1.29092e-16
1.32945e-16 -6.15496e-17
-1.21125e-16 8.25352e-17
4.08714e-17 1.40905e-16
1.45847e-16 -2.87062e-17
5.31889e-17 -1.4026e-16
9.08528e-17 1.19856e-16
-1.38321e-16 -6.22424e-17
-1.06997e-16 -1.0859e-16
-1.0563e-17 -1.5216e-16
1.48586e-16 4.70744e-17
-3.57947e-17 1.52719e-16
1.59293e-16 6.96865e-18
-4.91145e-17 -1.53952e-16
-2.74632e-17 1.60243e-16
1.62882e-16 -5.19503e-18
1.5616e-16 -5.26834e-17
-1.65335e-16 2.56603e-17
1.15505e-16 -1.21251e-16
-1.50321e-16 7.40917e-17
1.19737e-16 1.17306e-16
-7.24958e-17 -1.51501e-16
1.30139e-16 -1.09657e-16
-1.67001e-16 -3.68685e-17
-1.25264e-16 -1.16923e-16
1.05481e-16 -1.35081e-16
-1.61951e-16 6.1498e-17
1.00398e-16 1.42587e-16
-2.44315e-17 -1.74868e-16
-7.93488e-17 1.60754e-16
1.79178e-16 2.1264e-17
6.61846e-17 1.6862e-16
-1.81317e-16 1.05027e-18
-1.68933e-16 -7.01674e-17
-4.18946e-17 -1.79892e-16
-9.92803e-17 1.56808e-16
-1.65177e-16 -8.6202e-17
1.54799e-16 1.12985e-16
1.73669e-16 8.53577e-17
-1.55121e-16 1.19212e-16
2.57211e-17 -1.93974e-16
1.65559e-16 1.04348e-16
-7.44908e-17 1.81028e-16
-9.44778e-17 -1.7188e-16
-1.97088e-16 -1.31814e-18
1.65252e-17 2.00612e-16
1.08368e-16 1.705e-16
-1.95096e-16 -5.9407e-17
-1.30786e-16 1.57647e-16
-1.51495e-16 -1.37922e-16
2.0498e-16 -3.61017e-18
1.92441e-16 -7.22408e-17
2.02296e-16 -3.9728e-17
1.45129e-16 1.48611e-16
1.07372e-16 1.82449e-16
2.01702e-16 6.58723e-17
-1.24406e-17 -2.12558e-16
1.32964e-16 -1.6721e-16
-1.98292e-16 8.11412e-17
1.11604e-16 -1.85657e-16
-2.13471e-16 5.04473e-17
-3.72447e-17 2.17214e-16
-1.91199e-16 1.12333e-16
1.97615e-16 1.052e-16
-1.23602e-16 1.87196e-16
1.86794e-16 -1.2671e-16
2.00958e-16 -1.02914e-16
-1.02028e-16 -2.02737e-16
1.70647e-17 2.27757e-16
3.90486e-17 -2.27231e-16
