2.95972e-97 7.04147e-96
-1.34177e-82 -3.35647e-82
1.72339e-80 -2.91701e-81
-4.13512e-80 -7.96408e-81
2.47295e-66 4.7072e-66
-9.32339e-66 -1.83933e-65
-3.1887e-65 -6.48582e-66
-1.94864e-65 6.8637e-65
7.46145e-66 -1.51686e-64
2.19067e-64 1.77711e-64
4.68087e-64 7.13701e-65
1.78067e-64 -6.5951e-64
-8.01837e-64 4.50528e-64
1.01435e-63 4.51575e-64
8.53731e-50 5.38357e-50
-8.92258e-50 9.33043e-50
-8.66607e-50 -1.68992e-49
-5.4558e-49 2.28036e-49
-6.49844e-49 -5.04614e-49
6.5345e-49 -8.17794e-49
-1.4292e-49 1.04027e-48
-6.95796e-49 1.18669e-48
1.21202e-48 -7.28638e-49
1.72223e-48 2.04638e-49
1.5554e-48 1.6008e-48
-2.11901e-48 2.86691e-48
8.55989e-49 -3.95276e-48
1.37199e-48 5.19465e-48
-4.26224e-48 -3.28662e-48
-5.29358e-48 1.48402e-48
-5.97961e-48 2.5173e-48
-3.98061e-48 5.39683e-48
5.80445e-48 -3.79558e-48
4.40422e-48 -6.19026e-48
7.31874e-48 2.77854e-48
-4.20311e-48 -7.22344e-48
-9.1689e-48 4.14571e-48
1.01202e-47 -3.57028e-48
-1.32111e-48 -1.07552e-47
-8.82241e-48 -6.92867e-48
1.19719e-47 4.15217e-48
6.53505e-48 1.12201e-47
2.34084e-35 -2.45482e-34
5.50302e-34 3.82952e-34
-7.67832e-35 6.7092e-34
-7.58614e-34 -3.63814e-33
4.03036e-33 9.58869e-34
-4.79068e-33 2.33554e-34
8.16293e-34 -5.37943e-33
4.7489e-33 -2.69954e-33
-1.01675e-33 6.01079e-33
8.53759e-33 2.4783e-34
-1.93051e-33 8.33654e-33
-8.50133e-33 -9.80664e-34
-6.44899e-33 -6.11448e-33
8.73158e-33 -3.87162e-33
4.25208e-33 8.78952e-33
1.30624e-33 -1.35006e-32
-1.41363e-32 1.65744e-33
-3.20258e-33 -1.45328e-32
1.44272e-32 4.45283e-33
1.13882e-32 -1.04896e-32
7.39344e-33 1.5542e-32
-1.52477e-32 1.14492e-32
1.79197e-32 8.67339e-33
1.1189e-32 -1.66842e-32
-9.01393e-33 2.26856e-32
2.51352e-32 -1.362e-32
-2.80351e-32 -6.78498e-33
-3.2528e-33 -2.91544e-32
2.93922e-32 -2.59775e-33
-1.93095e-32 -2.45588e-32
1.55273e-32 2.82517e-32
