0 0 -9 4.86529e-16
0 1 1.87203 3.81372e-16
0 3 0.29151 -9.40681e-16
0 4 0.168147 7.30988e-17
0 6 0.0757285 -7.09059e-17
0 7 0.0557039 -9.04074e-17
0 9 0.0337985 -1.0778e-17
0 10 0.0273817 -7.26152e-17
0 12 0.0190472 -9.34285e-17
0 13 0.0162345 3.5663e-17
0 15 0.0122122 -2.23756e-17
0 16 0.0107386 -1.03361e-17
0 18 0.00849819 -1.6387e-17
0 19 0.00763218 -2.00826e-17
0 21 0.00625858 -8.2023e-18
0 22 0.00570716 -1.63324e-17
0 24 0.004805 4.83268e-18
0 25 0.00443252 2.58839e-18
0 27 0.0038085 -5.89535e-19
0 28 0.00354521 -6.97059e-18
0 30 0.0030958 3.04747e-18
0 31 0.00290288 5.80003e-18
0 33 0.00256858 -4.14638e-18
0 34 0.00242304 3.54629e-18
0 36 0.00216768 1.19295e-18
0 37 0.00205521 -4.15827e-19
0 39 0.00185579 6.43966e-19
0 40 0.00176709 -1.74967e-18
0 42 0.00160842 3.61986e-18
0 43 0.00153725 -1.18416e-18
0 45 0.00140895 3.91465e-18
0 46 0.00135099 1.96351e-18
0 48 0.00124581 2.61806e-18
0 49 0.00119799 -8.75802e-20
0 51 0.00111071 3.46911e-18
0 52 0.0010708 -2.2417e-19
0 54 0.000997597 4.07461e-18
0 55 0.000963962 2.56116e-18
0 57 0.000901975 4.16465e-18
0 58 0.00087337 1.56681e-18
0 60 0.000820439 1.67631e-18
0 61 0.000795917 3.14783e-18
0 63 0.000750376 4.72637e-18
0 64 0.000729204 2.09416e-18
0 66 0.000689754 3.15915e-18
0 67 0.000671355 4.12867e-18
0 69 0.000636971 3.33682e-18
0 70 0.000620889 2.67038e-18
0 72 0.000590752 2.34239e-18
0 73 0.00057662 2.00947e-18
0 75 0.000550072 4.43118e-18
0 76 0.000537594 5.05263e-18
0 78 0.000514101 3.47996e-18
0 79 0.000503034 3.97759e-18
0 81 0.000482156 3.03278e-18
0 82 0.000472302 3.43609e-18
0 84 0.000453677 2.32401e-18
0 85 0.000444871 3.79548e-18
0 87 0.000428198 4.42153e-18
0 88 0.000420301 2.79328e-18
0 90 0.000405328 3.48153e-18
0 91 0.000398226 4.41676e-18
0 93 0.00038474 3.2211e-18
0 94 0.000378334 2.79268e-18
0 96 0.000366156 2.869e-18
0 97 0.000360365 3.01109e-18
0 99 0.00034934 3.60431e-18
0 100 0.000344092 4.1907e-18
0 102 0.000334091 3.11363e-18
0 103 0.000329325 3.62812e-18
0 105 0.000320235 3.60055e-18
0 106 0.000315899 2.87801e-18
0 108 0.000307622 3.79643e-18
0 109 0.000303671 3.38934e-18
0 111 0.000296124 2.94183e-18
0 112 0.000292518 3.25684e-18
0 114 0.000285626 3.49413e-18
0 115 0.000282332 3.57841e-18
0 117 0.000276033 3.90824e-18
0 118 0.00027302 3.46719e-18
0 120 0.000267256 3.50454e-18
0 121 0.000264498 3.22142e-18
0 123 0.000259221 3.12377e-18
0 124 0.000256695 2.57618e-18
0 126 0.000251861 3.65776e-18
0 127 0.000249547 2.98445e-18
0 129 0.000245118 3.49437e-18
0 130 0.000242998 3.54059e-18
0 132 0.00023894 3.37639e-18
0 133 0.000236998 4.12119e-18
0 135 0.00023328 2.83344e-18
0 136 0.000231502 3.48417e-18
0 138 0.000228099 3.21053e-18
0 139 0.000226471 3.75075e-18
0 141 0.000223359 2.41345e-18
0 142 0.000221872 3.50524e-18
0 144 0.000219029 3.20054e-18
0 145 0.000217672 3.40377e-18
0 147 0.00021508 3.18226e-18
0 148 0.000213844 2.66173e-18
0 150 0.000211486 3.73059e-18
0 151 0.000210363 3.29166e-18
0 153 0.000208225 3.25599e-18
0 154 0.000207209 3.57558e-18
0 156 0.000205277 2.76193e-18
0 157 0.00020436 3.45687e-18
0 159 0.000202623 2.87339e-18
0 160 0.000201801 3.88077e-18
0 162 0.000200247 3.67115e-18
0 163 0.000199515 2.96594e-18
0 165 0.000198137 2.87153e-18
0 166 0.00019749 3.6592e-18
0 168 0.000196279 3.32021e-18
0 169 0.000195714 2.57863e-18
0 171 0.000194664 2.6992e-18
0 172 0.000194177 2.31642e-18
0 174 0.000193281 3.30416e-18
0 175 0.000192871 3.17127e-18
0 177 0.000192124 3.53252e-18
0 178 0.000191787 3.24209e-18
0 180 0.000191186 2.94942e-18
0 181 0.000190921 3.21033e-18
0 183 0.000190461 2.92689e-18
0 184 0.000190266 3.44495e-18
0 186 0.000189946 3.11732e-18
0 187 0.000189821 2.94985e-18
0 189 0.000189639 2.85801e-18
0 190 0.000189582 2.65433e-18
0 192 0.000189536 2.69946e-18
0 193 0.000189548 3.2933e-18
0 195 0.000189639 3.95593e-18
0 196 0.000189718 3.40044e-18
0 198 0.000189946 3.01908e-18
0 199 0.000190095 2.88571e-18
0 201 0.000190461 3.4387e-18
0 202 0.000190679 3.15535e-18
0 204 0.000191186 3.37206e-18
0 205 0.000191475 3.37588e-18
0 207 0.000192124 3.66198e-18
0 208 0.000192485 2.91284e-18
0 210 0.000193281 3.41782e-18
0 211 0.000193717 3.86175e-18
0 213 0.000194664 2.70024e-18
0 214 0.000195176 3.29432e-18
0 216 0.000196279 3.10289e-18
0 217 0.000196871 3.13292e-18
0 219 0.000198137 3.8761e-18
0 220 0.000198812 3.32107e-18
0 222 0.000200247 2.92677e-18
0 223 0.000201009 3.17333e-18
0 225 0.000202623 3.80323e-18
0 226 0.000203476 3.2649e-18
0 228 0.000205277 3.60477e-18
0 229 0.000206226 2.78091e-18
