0 0 7.556611060556317e-01 2.072878900113271e-17 0
2 0 -5.849694784583595e-02 -1.865267158273621e-17 2
3 0 -9.030375507979013e-03 5.692458403390289e-03 0
5 0 -5.451367014736863e-03 -1.040939645996680e-17 2
6 0 -2.145539366384576e-03 6.703426563166991e-04 0
8 0 -1.770846965947806e-03 -1.140903291646748e-17 2
9 0 -9.485852143725928e-04 1.896584231675381e-04 0
11 0 -8.580111093335104e-04 -9.925948091028584e-18 2
12 0 -5.384298113784150e-04 7.854804795435143e-05 0
14 0 -5.059810478688651e-04 -7.594705094510363e-18 2
15 0 -3.497322825393893e-04 4.006229422409716e-05 0
17 0 -3.350308181043740e-04 -3.931598365087664e-18 2
18 0 -2.470696708881107e-04 2.334322210872312e-05 0
20 0 -2.392107192981525e-04 -9.579684807202408e-19 2
21 0 -1.846707275997959e-04 1.495552251682726e-05 0
23 0 -1.798827859814334e-04 1.601504612502691e-18 2
24 0 -1.435562375099095e-04 1.030951645293281e-05 0
26 0 -1.403009758213188e-04 4.048243389586268e-18 2
27 0 -1.146993241399166e-04 7.544670791210083e-06 0
29 0 -1.122714957649648e-04 5.988150965514336e-18 2
30 0 -9.335969788444858e-05 5.808346023407529e-06 0
32 0 -9.140709520616619e-05 7.400058066739488e-18 2
33 0 -7.685402881970536e-05 4.671988502233687e-06 0
35 0 -7.518916493851720e-05 8.055554599298646e-18 2
36 0 -6.357106700803873e-05 3.904169522663207e-06 0
38 0 -6.208917468295618e-05 7.949539615270073e-18 2
39 0 -5.249591162782851e-05 3.372625128148063e-06 0
41 0 -5.113613105618348e-05 7.200930054111314e-18 2
42 0 -4.296309858432306e-05 2.998314003974661e-06 0
44 0 -4.168883125983257e-05 5.678355792690049e-18 2
45 0 -3.452055968510668e-05 2.732360826684192e-06 0
47 0 -3.330899430205213e-05 3.797421183488903e-18 2
48 0 -2.685070542793622e-05 2.543815441530159e-06 0
50 0 -2.568704058452952e-05 1.464490603876019e-18 2
51 0 -1.972245843991550e-05 2.412845331467866e-06 0
53 0 -1.859668776940562e-05 -1.263973991498708e-18 2
54 0 -1.296073922206204e-05 2.326812659197026e-06 0
